ws_id,ws_fraction,policy_total_building_coverage_avgw,policy_total_contents_coverage_avgw,policy_total_insurance_premium_avgw,claims_amt_paid_building_avgw,claims_amt_paid_contents_avgw,claims_total_building_insurance_coverage_avgw,claims_total_contents_insurance_coverage_avgw,policy_total_building_coverage_sum,policy_total_contents_coverage_sum,policy_total_insurance_premium_sum,claims_amt_paid_building_sum,claims_amt_paid_contents_sum,claims_total_building_insurance_coverage_sum,claims_total_contents_insurance_coverage_sum,NAME_cnty
051202090302,1.0,38714.54283,17847.51182,343.58482319999996,4520.937053000001,3985.450925,31995.57183,12597.53525,3542209.229,1643792.372,31826.735569999997,23501.93047,20345.885009999998,163163.1039,64249.14332,Dubois
051202090303,1.0,35981.10938,11236.51831,128.5298613,6464.247001,5967.353975,48033.42667,18906.736409999998,2675113.3019999997,844422.0385,9778.929515,25866.46308,23862.29672,192504.3578,75700.03717000001,Dubois
051202090402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubois
051202090403,1.0,1561.665859,314.0019381,31.96708888,10.47870066,0.21232052899999998,256.90058480000005,57.70771756,3750918.353,1459789.551,22207.23818,712.2119468999999,14.430913,17460.91158,3922.2540299999996,Dubois
051202090404,1.0,70059.0253,27527.94057,394.5007988,918.647352,18.61372878,22521.97574,5059.123614,24360601.7,9571659.915,137191.7004,4669.885833,94.62171544,114489.0422,25717.73558,Dubois
051202090405,1.0,40275.736130000005,21868.63405,399.5454603,2897.656156,1139.95771,30397.351430000002,12134.19751,5256462.8780000005,2820677.124,51669.162410000004,18032.08859,8921.40546,178606.9865,71154.65405,Dubois
051202090406,1.0,43150.700410000005,21229.87849,357.2757461,2216.181892,638.0203191,26883.75842,9920.662936,17818661.17,7666163.821,118045.0027,18550.20673,6665.616016,227941.9135,80263.30879,Dubois
051202090503,1.0,23434.35868,12753.97886,224.7062304,1565.825296,433.88572080000006,17477.949259999998,6991.179701999999,3611729.2389999996,1976623.5680000002,35195.74031,10266.942570000001,2844.940485,114600.9722,45840.388889999995,Dubois
051202090602,1.0,59997.629010000004,33005.69532,593.5737577000001,4060.8393579999997,1125.246997,45327.62654,18131.050619999998,6601390.268999999,3664429.497,67040.96112,18031.39514,4996.448132,201268.8197,80507.52789,Dubois
051401010201,1.0,3448.280279,721.6846171,50.84701123,91.71772141,2.463576503,1077.8147199999999,307.9470629,581691.9503,155689.8922,8507.180898,312.0773774,8.382529375,3667.356601,1047.816172,Ripley
051401010401,1.0,2.8983358060000004,0.49118438299999995,0.025550253999999998,1128.308096,412.41029530000003,5724.998545,1080.291328,138341.4055,23444.880930000003,1219.547454,5839.217824,1594.165911,21267.02637,4666.2621850000005,Clark
051401010402,1.0,167.378399,28.36581443,1.4755228180000002,1103.256179,398.4208716,5523.079979,1048.034358,1087722.949,184337.6894,9588.812181000001,29374.662080000002,6488.6512729999995,83287.7782,20853.79305,Scott
051401010403,1.0,24690.04493,6517.431725,133.2653207,3684.6446579999997,1663.59969,24320.57993,7898.221407999999,28115658.9,5960461.884,169423.2571,471278.979,80488.61343,2091385.0880000002,591795.7936,Clark
051401010404,1.0,31806.71741,7533.6753180000005,194.8951247,4037.3768950000003,1481.1971460000002,25610.80599,7901.396357,152097708.8,29175931.55,1110517.6090000002,3014608.3839999996,509299.6393,16443293.63,3970310.4239999996,Clark
051401010601,1.0,36266.89568,10701.73457,178.54544109999998,1294.563926,187.2023124,9319.725923,4591.749704,2973408.5519999997,870156.5688,14733.310080000001,4961.566109,784.1792696,30758.42625,13332.139940000001,Clark
051401010603,1.0,60055.38548,12139.30785,367.246462,6791.010789,925.3336183,29234.46564,8241.756847,64081951.94,13042915.5,390160.1773,1102449.375,144560.5084,4597833.153,1264211.537,Clark
051401010701,1.0,32724.37468,9249.932301,129.0437413,39.01138038,7.812380183999999,795.4099616000001,326.07017169999995,5843638.35,1610036.289,23832.78351,741.0689437000001,148.40572859999997,16350.437219999998,6690.362594,Clark
051401010702,1.0,28090.57012,7185.608512000001,116.701237,31.3933632,6.286803648999999,46534.50169,18620.162969999998,6260129.021000001,1608224.71,26319.025709999998,622.8919033,124.7397122,81473.27837,32715.54887,Clark
051401010703,1.0,26675.01668,6870.6720510000005,125.2909858,2108.004986,1489.918909,30310.50122,11139.97368,42174931.53,11638424.87,248323.5797,138927.7109,44211.97947,1266807.836,582635.46,Clark
051401010801,1.0,22943.31911,5968.012299,110.9141817,1452.082084,347.2810946000001,10209.63928,3590.3661020000004,5338497.035,1366646.005,25955.60883,17677.50159,8196.5757,130200.4866,44929.7475,Clark
051401010802,1.0,30220.827739999997,8031.283970999999,147.2174214,2283.5238280000003,702.8534069,15785.06708,5481.542796,6499566.135,1743352.139,32014.7322,36666.806110000005,18032.8583,263794.7383,90335.00997,Clark
051401010803,1.0,19690.86067,4789.242340999999,95.41560720000001,1038.737253,509.22042189999996,13209.94657,5085.167844,6501173.209,1617865.494,31668.44764,17193.82277,11312.01052,148639.3134,52246.888810000004,Clark
051401010804,1.0,33729.005339999996,9238.20522,171.77400419999998,4483.2299219999995,2716.578666,32866.93292,11084.155209999999,50688323.36,10469754.88,352523.3073,872028.4399,181878.4062,5025987.616,1243370.892,Clark
051401010805,1.0,40222.26229,8991.794173999999,265.226503,4434.778525,1491.298385,29355.5367,9420.217385,342154252.9,77083516.42,2399072.879,4656174.722,813615.7327,27815707.88,7639639.158,Clark
051401010806,1.0,86493.2265,24435.55766,544.2317541,8590.461657,1588.681313,80571.3878,39909.215260000004,430371971.1,121455193.4,2708059.981,1448019.4540000001,267716.4684,13500785.15,6656875.591,Floyd
051401010905,1.0,18068.54376,4345.645969,99.92645561,1705.991879,428.54520779999996,9999.635606,2639.4723710000003,21446639.61,4704485.594,149924.2169,203533.2197,42662.584989999996,963428.4894,248538.3339,Floyd
051401040301,1.0,36762.22977,9456.889276,150.9815951,58.52474938,0.0,64839.625029999996,25935.85001,6096860.982999999,1648662.8830000001,23829.85791,386.9199799,0.0,82977.08348,33190.83339,Floyd
051401040302,1.0,28463.10779,8039.402517,110.19875149999999,1209.83885,382.88307480000003,23883.3294,8366.085947,18594559.99,5222234.625,73271.50802000001,23582.64864,9904.087639,306416.1962,92998.1622,Floyd
051401040303,1.0,25874.533919999998,8178.849003,83.42037778,1087.487662,0.0,30139.74023,12055.89609,8144600.866,2525060.99,27083.694639999998,1776.5635899999997,0.0,64424.57087,25769.82835,Floyd
051401040304,1.0,43744.282869999995,14252.614959999999,133.8705051,2180.644284,19.34111401,44738.0363,17835.241280000002,12116140.35,3816572.19,39776.87793,7550.5326939999995,2137.09916,111789.7221,38089.13682,Floyd
051401040804,1.0,10282.225190000001,1201.314451,90.93436044,954.1992817,446.3046084,2852.3647960000003,1622.5582060000002,2782667.1360000004,374209.4607,24230.80419,26602.464359999998,9164.123798999999,77254.13086,34248.18546,Crawford
051401040903,1.0,24270.84095,6110.390108,146.87998330000002,4262.003401,812.5725989,11639.52217,3263.388676,3627082.567,903786.2256,22519.96714,82790.97932,16458.68065,227018.6888,64965.84651,Crawford
051401040904,1.0,17418.60527,4152.32623,105.10409840000001,4383.2426590000005,1204.033999,8569.262578,2589.720178,3671410.224,781205.8074,25238.86467,81781.36186,19364.0428,189032.0988,54866.94692,Crawford
051401041101,1.0,15880.91082,2232.112404,118.0398655,842.7798075999999,412.47045860000003,2320.569599,1423.4014619999998,1325879.1570000001,169893.9038,10648.38542,32779.66362,22120.28357,83621.21729,47925.89591,Crawford
051401041102,1.0,14661.97858,2263.8581440000003,122.74581429999999,2443.689672,1898.270407,5961.1285179999995,3267.342475,471739.5385,73197.63724,3952.549483,123417.8212,95849.36032,301029.2621,164991.5201,Crawford
051401041103,1.0,12892.33538,1524.885693,109.970177,1075.202986,533.9747567,2950.7991079999997,1801.455339,1240488.4840000002,163176.5031,10286.323059999999,40228.79643,26416.581140000002,102609.7062,56521.72325,Crawford
051401041104,1.0,17736.77634,6057.116419,99.36098727,2872.1183379999998,588.2027992999999,14360.974730000002,5232.396299,1562223.677,527168.0712,8888.449238,91639.42582,49539.19548,348954.7726,150032.5716,Crawford
051401041105,1.0,20786.98418,3677.311191,145.0874833,2337.2537620000003,1815.7642190000001,5702.013451,3125.309675,778537.5668,133917.698,5634.063407,148364.6048,115150.4681,362589.852,198548.8399,Crawford
051401041106,1.0,48994.177169999995,12121.687759999999,192.4175186,4.637580583,0.8902503209999999,12.76986788,3.606129668,962576.6945,215166.40300000002,4591.881074,2995.568771,588.8685849,8249.557859,2375.908146,Crawford
051401041107,1.0,16453.49397,4563.595917000001,85.14738670000001,1156.05847,175.2895263,7464.080556,2610.909047,2368649.213,565701.8999,12992.036259999999,22119.918709999998,3353.974021,142817.0456,49956.89872,Crawford
051402010401,1.0,3473.210908,1367.2613099999999,11.57424681,104.24683890000001,0.0,123.97829440000001,49.59131775,111929.9727,39747.93531,721.0131959,1080.978266,0.0,1285.5818279999999,514.2327311,Crawford
051402010404,1.0,18633.00624,1709.1012660000001,104.13296629999999,5.413159254,1.48248034,10.35047805,4.14019122,1248692.062,119567.46800000001,6662.809503,300.4537507,82.28407066,574.496298,229.7985192,Spencer
051402010501,1.0,28238.7917,21839.69964,219.4955998,2232.27797,611.7109763,4278.443918,1712.729227,2513186.214,2186594.469,23448.0091,6191.860025999999,1734.2103379999999,12902.88102,5303.260676,Spencer
051402010502,1.0,28277.05449,3050.2019379999997,145.16771719999997,60.31560742,22.88880484,601.5562991,306.0050338,3255480.285,833737.5906,21260.32424,6506.4450799999995,2469.091468,64891.87775,33009.78025,Spencer
051402010503,1.0,28690.630439999997,30194.111,315.15409089999997,257.7185447,97.80005086,2570.349875,1307.508543,6385188.0479999995,3467299.397,53386.4395,14362.20614,5450.226692,143241.1269,72865.17644,Spencer
051402010702,1.0,15843.14141,12393.12185,151.84006440000002,165.251229,51.17997056,3090.8005510000003,1391.20211,15844534.07,4060575.398,102884.0964,1606.87446,518.6075298000001,30097.3159,13595.028409999999,Spencer
051402010801,1.0,14770.315,3050.03519,101.159547,614.1594392999999,189.56937019999998,11482.60417,5172.297715,1806995.3669999999,393049.1237,11016.9547,2911.791058,854.8939644999999,52779.80001,26370.70644,Spencer
051402010802,1.0,15689.20058,4581.25357,113.20634799999999,1166.9859490000001,177.7967737,10786.15186,8390.044170000001,31728014.09,7978733.887999999,195232.4902,15558.41184,2758.518843,185806.8987,155859.8418,Spencer
051402010901,1.0,97429.16937,68416.5858,1761.3407920000002,122.5604348,46.66198221,596.3893087,286.9350922,3514309.965,2256654.299,59235.550879999995,1408.1963289999999,580.1071228999999,8067.876165000001,3945.443228,Spencer
051402010902,1.0,36962.20891,9134.903812,81.26529862,7960.047926,2195.988375,15662.71746,6324.197134,836351.4093,156071.6555,3463.043281,9706.63856,2864.888463,24270.33136,10471.19645,Spencer
051402010903,1.0,96110.12152,68075.22149,1751.9200870000002,0.0,0.0,0.0,0.0,2837973.152,2004303.8469999998,51597.58539,0.0,0.0,0.0,0.0,Dubois
051402010904,1.0,14148.23129,5111.516828,151.37564890000002,73.50676371,68.14451288,1467.81124,764.4850207000001,1433133.8290000001,566610.6438,17311.90433,531.9799485,493.1725004,10622.77957,5532.697693,Warrick
051402010905,1.0,36213.124130000004,3800.6610840000003,245.25232400000002,1079.428903,1000.685557,21554.45018,11226.27614,2573167.522,310787.8826,17610.738559999998,2190.064731,2030.301523,43732.05221,22777.11053,Spencer
051402010906,1.0,25817.73722,4752.212841,164.28408159999998,0.0,0.0,0.0,0.0,535460.9829,100099.3789,3354.660385,0.0,0.0,0.0,0.0,Warrick
051402010907,1.0,24083.226169999998,4735.1843850000005,123.5245791,135.08935319999998,0.0,17309.73845,4154.337227,8037402.793,1301400.397,44487.256160000004,298.44110889999996,0.0,38240.89327,9177.814385,Warrick
051402010908,1.0,14412.415519999999,1370.4353039999999,109.79803970000002,320.73298189999997,223.16791490000003,6252.572493,3097.629036,1990085.75,214270.7354,13908.38026,3142.1882,1821.33363,60508.00261,29175.54467,Spencer
051402011001,1.0,48570.04336,7812.119273,268.747569,360.4431019,0.0,47097.10099,11449.1527,10448037.44,1662998.605,58022.87059,400.4592852,0.0,60435.34553,15964.05169,Warrick
051402011002,1.0,13579.68794,2339.5695579999997,72.97277491,562.7109113,0.0,19346.41147,7108.753682,13577799.74,2602507.101,67011.25881,1384.629512,0.0,50380.348739999994,18028.54953,Warrick
051402011003,1.0,9810.604827,1402.096801,86.26272275,252.99307090000002,25.65966237,1016.533675,337.9781607,3316328.309,924760.4466,23648.25722,2839.870093,316.7531624,15843.04199,5798.158371,Spencer
051402011004,1.0,42770.76119,9164.142721,218.2428736,2676.1770579999998,26.63301972,70663.12372999999,28185.8092,30743036.37,6505782.266,154779.5198,6261.15635,291.69757339999995,106261.9595,41634.71573,Spencer
051402011005,1.0,36111.0606,10540.40828,279.7765775,1957.890463,380.9418748,12191.015879999999,3999.132493,19319519.95,3955525.376,130853.7392,10161.77922,3191.6073,94529.27571,31299.24269,Spencer
051402011006,1.0,17366.67955,1894.432756,108.77133219999999,657.3836502,584.5427695000001,21658.80216,7649.7790939999995,25534245.17,3663269.659,148643.7477,26709.01211,7693.2200920000005,247100.0628,79437.4177,Spencer
051402011101,1.0,7416.530615000001,1286.304695,39.28069648,174.7885513,0.0,9058.267572,2827.3959440000003,11029893.92,2052513.155,55600.60227999999,988.9160673,0.0,47767.42762,16017.239280000002,Warrick
051402011102,1.0,11481.61645,2162.419319,58.38191645,958.6982117999999,88.27484035,17378.44738,6681.70049,34473363.79,6021631.305,187555.96899999998,67829.35326,12741.741000000002,464801.9427,146994.928,Warrick
051402011103,1.0,28227.57912,4536.056294,163.8680875,3627.4371869999995,696.0132442,23142.79444,7131.008617,55141836.37,9824746.287999999,308333.2397,152861.1647,29989.944310000003,998803.6336,312566.8941,Warrick
051402011202,0.977522518,57763.56257,17271.35359,270.679258,2224.295391,480.5738501,22337.133830000002,12549.9317,275338951.6,80831274.19,1302002.047,108485.2208,23664.8817,1059937.9540000001,551683.8708,Spencer
051402011204,1.0,28936.04853,9731.373265,105.8611053,1091.913917,324.0353125,11059.53407,4242.774059,342626339.4,115614325.2,1248897.1509999998,373866.9783,112908.8654,3854346.731,1487496.9409999999,Warrick
051402020201,1.0,23210.65289,9204.002557,54.83889105,1.389973432,0.0,11746.071829999999,4669.9319479999995,979484.4609,250619.831,4184.06059,22.3420187,0.0,32058.66786,12365.41832,Warrick
051402020202,1.0,59349.62415,23459.17088,160.31423069999997,0.0,0.0,91525.53567000001,36610.21427,595611.4698,235436.5504,1623.712405,0.0,0.0,101075.1998,40430.079939999996,Warrick
051402020203,1.0,22128.73584,7319.877958,63.76607439,830.6628056,0.0,22360.65684,7738.680469,21769357.48,5529007.916,64633.58346,6305.018348,0.0,84870.1829,24797.28627,Warrick
051402020204,1.0,27262.53235,9142.897877,96.47928238,1043.557549,271.0630206,10189.163120000001,3730.559017,511793332.1,174197412.9,1830529.1069999998,524993.8371,162504.6642,5571695.256,2167891.306,Warrick
051402020603,1.0,59558.266129999996,15347.46431,243.6468256,79.13306725,16.32909212,694.6253793,217.7669538,7343947.685,1709618.7130000002,34680.813460000005,7773.021675,1603.9614210000002,68356.23497,21421.9215,Posey
051402020604,1.0,24169.19662,5512.89307,119.79599209999999,0.0,0.0,0.0,0.0,2200885.464,553462.1674,9572.143845,0.0,0.0,0.0,0.0,Posey
071200010101,1.0,35127.159360000005,10401.50822,145.2489066,2.556746469,0.627924548,9.320848605,3.7137695930000003,3285804.271,905872.4957,16370.69961,7917.84809,1944.585138,28865.22548,11500.96963,Marshall
071200010103,1.0,29089.402589999998,7375.470949,142.1765014,0.0,0.0,0.0,0.0,5097382.3,1184471.245,26785.21036,0.0,0.0,0.0,0.0,Marshall
071200010303,1.0,33976.722030000004,4469.661513,235.13373190000002,22.86080388,2.603201479,43.01823743,22.31427289,6512378.076,1673919.259,26245.65245,878.1500871,99.99655383,1652.455843,857.1562393999999,Marshall
071200010306,1.0,16026.06925,3517.316745,88.79798422,562.8849974,106.3465382,5757.333518,1949.797571,9227243.47,2046006.69,51891.32148,19466.25345,3677.782632,199105.8813,67429.85488,Kosciusko
071200010307,1.0,39296.396389999994,12419.879579999999,301.4916045,0.0,0.0,0.0,0.0,11350741.12,3470792.55,68355.64308,0.0,0.0,0.0,0.0,Kosciusko
071200010308,1.0,35961.59314,12441.37493,502.7884131,285.472381,32.50726126,537.1866505,278.6476209,6293769.501,1914028.706,70254.68639,3092.1040510000003,352.10353419999996,5818.555941,3018.181424,Marshall
071200010309,1.0,58455.2033,13421.03875,280.1200029,6172.206828,702.8404613,11614.52853,6024.6484869999995,12076787.88,2629244.0,61258.70366,16418.01842,1869.549735,30894.548510000004,16025.514469999998,Marshall
071200010310,1.0,3503.503411,807.4289537000001,20.11758994,320.0090603,48.64202019,765.5670445000001,356.49336850000003,7537327.573,1812960.136,47584.38446,53115.11568,12705.48495,189092.1131,75924.32672000001,Marshall
071200010311,1.0,20715.469869999997,6063.724632,110.07239740000001,827.7540067000001,203.29237450000002,3017.6514850000003,1202.343564,15769317.15,3936275.172,105177.2378,135868.9149,33368.74738,495322.3175,197354.6658,Marshall
071200010312,1.0,32296.17423,7985.756270999999,215.6319219,2046.816289,483.8957147,7210.21179,2905.104564,23688204.8,5840977.042,157650.6105,201358.99899999998,49218.67491,730937.3079,291634.642,Marshall
071200010501,1.0,62.16985961,18.86705128,0.298455302,0.08379349900000001,0.019932755,0.309176269,0.12141053199999999,225345.6024,56958.46487,1486.075187,1813.5033640000001,442.2527177,6629.227961,2632.713744,Marshall
071200010502,1.0,37197.085119999996,9173.418908,249.32746239999997,2813.7807329999996,788.8535565000001,8582.128831,3420.426534,30810017.95,7611595.789,206617.4697,267973.941,66466.43443,965728.7681,384788.5462,Marshall
071200010503,1.0,29478.18895,5975.780186999999,172.64182490000002,12403.6237,4961.330122,12404.968509999999,4961.816083,3793884.347,773744.9926,22231.99324,15968.889130000001,6342.888739,16472.15472,6524.748857,Marshall
071200010504,1.0,37179.44088,6044.920745,205.77345480000002,11501.71,3928.509528,28888.97897,11555.58973,8543384.92,1439055.811,52171.273030000004,29885.791360000003,9101.977934,96172.68649,38446.97749,Marshall
071200010505,1.0,11346.68044,2196.313259,81.73002388,2952.6669890000003,926.7364515,9094.881873999999,3396.5086560000004,6860861.536,985406.9374,51417.8746,26358.0059,7454.109694,103287.2323,36878.83087,Starke
071200010506,1.0,11413.03717,1317.8904,91.35175267,1960.25139,134.63666840000002,16793.79522,6712.962748000001,5766799.392999999,676396.5976,45598.50195,7426.379254,505.05521610000005,66604.29835,26256.48537,Starke
071200010602,1.0,17181.581280000002,2509.363866,126.3228847,2467.500169,188.8598843,23632.58548,9451.013638,9527214.615,1147004.6,75450.79228,13806.100830000001,1344.939934,121560.1234,48232.77484,Starke
071200010603,1.0,10634.89269,2316.470972,75.80527257,845.7280122999999,56.21644748,8860.221309,3378.91942,11974004.0,1527356.774,88805.326,14212.26111,924.1046493999999,155614.1771,57423.831829999996,Starke
071200010604,1.0,7842.249576,2713.297341,52.01633087,0.0,0.0,1381.922476,552.7689902000001,1341843.858,215558.3313,9502.908929000001,0.0,0.0,7791.8397,3116.73588,Starke
071200010701,1.0,33107.95057,3432.571586,166.7054021,3713.887067,0.0,42235.74525,16894.2981,2987414.788,405901.3351,15016.862280000001,5036.551134,0.0,57277.587289999996,22911.03492,Starke
071200010702,1.0,20954.15456,4195.718784000001,124.62076640000001,141.96320880000002,0.0,1614.459949,645.7839795,5839582.7020000005,1199516.754,32748.72177,1011.4525369999999,0.0,11502.6254,4601.050158,Starke
071200010703,1.0,27942.48656,2471.275347,269.6506467,233.36775350000002,10.04324061,2902.555628,1020.186005,4996118.494,626190.6815,35589.86742,5843.012414,306.5071185,72308.4306,24987.2216,Starke
071200010704,1.0,17964.71499,2258.76525,131.5973565,2181.486394,140.87000790000002,21957.1212,8135.487993000001,14026280.08,1755506.595,103124.4664,18469.922609999998,1160.814149,196172.003,71118.17773,Starke
071200010705,1.0,17788.279140000002,2372.454909,121.71628840000001,1647.300659,99.05997765,19566.28305,6789.099942,10511435.74,1365986.3069999998,74358.27373,13468.07001,820.5213571,156624.82,54947.866270000006,Starke
071200010806,1.0,25523.493169999998,3687.260788,182.368442,0.0,0.0,21389.83264,8555.933054000001,4142317.538,595725.3169,29658.55504,0.0,0.0,25798.172919999997,10319.26917,Starke
071200010807,1.0,2448.537187,718.462513,9.216412629,0.0,0.0,522.5743398,209.02973590000002,1157807.765,213827.2261,7215.769943000001,0.0,0.0,5741.045888000001,2296.4183550000002,Starke
071200011002,1.0,23475.60644,7436.849138,103.1831885,1140.087376,315.40773010000004,10575.49641,3834.007061,12982319.39,4115440.827,56941.25572000001,48576.9672,13410.84381,446011.8932,161504.5879,Porter
071200011004,1.0,24213.02641,8814.432337999999,66.90346487,3046.72827,2619.729456,8172.706398,2951.731058,8796793.322999999,2728911.518,33845.93406,25689.04084,9706.570155,164107.286,57864.37218,Porter
071200011005,1.0,19496.3276,2326.586992,113.02582859999998,3275.837512,273.3601817,12277.08713,3551.9710840000002,7338201.687000001,874818.5012,42525.81183,27692.19493,2310.842161,103783.9907,30026.481860000004,Porter
071200011006,1.0,24571.22778,3428.539386,149.3971621,1066.316848,115.5586486,3956.0869759999996,1150.752641,4546241.255,649703.7551,25834.470709999998,12102.09575,1418.87264,44736.89309,13038.38823,Porter
071200011007,1.0,38133.56224,7850.653159,215.03382659999997,2225.111571,993.0060828,22247.92444,5348.825862,25493970.67,6530246.459,130737.3313,37931.06686,17309.74651,270598.6773,90596.56868,Porter
071200011008,1.0,41044.5103,13750.25276,131.4932717,4333.270517,3958.096498,10839.01247,3968.3311350000004,5458411.808999999,1725995.959,19108.68421,6675.035557,6011.135319,18277.26468,6372.608404,Porter
071200011009,1.0,50369.96439,3511.0933560000003,366.6078938,2543.245754,14.40386086,44545.92422,8744.822212000001,12777112.31,1718035.345,78039.34272,23635.99365,1636.3096679999999,181589.3438,52699.74087,Porter
071200011010,1.0,38224.16298,3650.1409590000003,266.4043368,1493.471967,87.47637534,23962.69056,4664.676513,20937363.99,2250808.1769999997,144923.8703,26978.71432,3543.354522,261524.8177,60802.769060000006,Porter
071200011102,1.0,40089.68288,11842.017740000001,153.08647480000002,765.5645582000001,25.76674859,16436.73836,7162.108315,25521312.81,4842793.393,152976.9697,9731.315214,2366.401394,221472.2248,84032.81113999999,Newton
071200011103,1.0,27272.86379,7359.695541,112.9642127,1081.920877,197.7356882,12994.785440000001,2654.795603,52063314.91,3482931.898,420206.3761,40067.68742,7613.492219,599195.0141,130658.9418,Newton
071200011201,1.0,49738.34427,19141.55862,96.75219883,0.0,0.0,0.0,0.0,2633540.212,1004403.064,5329.670204,0.0,0.0,0.0,0.0,Newton
071200011202,1.0,3606.884653,1396.806286,6.8181606829999994,0.0,0.0,0.0,0.0,641562.7041,248452.3084,1212.75783,0.0,0.0,0.0,0.0,Newton
071200011203,1.0,2793.7535399999997,155.4595844,24.64352862,84.9019536,59.92083372,2173.818531,598.1805437,7722783.529,333464.7297,70582.63171,3853.234217,2719.4781399999997,98657.70565,27148.13548,Newton
071200011204,1.0,18699.56953,699.0104944,171.42028080000003,722.581396,444.62366749999995,17323.257230000003,4655.3005539999995,44879377.39,1932809.148,393020.5045,44633.55772,11973.6322,617504.781,150920.0412,Lake
071200011205,1.0,31951.27957,1292.231538,292.1554043,1031.222599,727.4473843999999,26390.82602,7261.996365000001,26835680.56,1039408.4990000001,247549.5458,19113.176480000002,10284.87823,376398.3418,102673.1051,Newton
071200011301,1.0,41441.5247,10699.56202,161.0530338,6346.432746,510.6389989,40583.08716,13083.24267,26634950.6,6430944.722999999,113237.2986,113771.0728,9383.576054000001,738274.8989,234856.4122,Lake
071200011302,1.0,13704.52114,1197.93969,104.32362509999999,1936.3410850000002,353.4063863,21640.5475,4263.969918,13676323.75,1335889.7079999999,101045.272,22693.5867,3738.852515,234741.5193,49417.89863,Lake
071200011303,1.0,541.4369366000001,59.23169016,4.040726297,33.13012381,5.718754885,415.17024,140.8902669,9181995.858,627092.2666,74588.90686,5882.603526,1061.932331,92342.10592999999,22984.17348,Lake
071200011304,1.0,16180.51208,693.4682167000001,138.054081,647.20144,118.72358390000001,10916.41284,2446.103228,64300653.04,2900493.55,546296.1849,40260.635369999996,7387.125690999999,679743.2284,152093.0587,Lake
071200011305,1.0,28873.40261,2364.996243,223.05407409999998,3767.704432,689.2199239,42882.904780000004,8482.832165,52399894.57,3034908.939,430398.8253,49399.48037,9059.846005,673240.945,140058.7055,Lake
071200011306,1.0,21593.43315,4285.475199,124.9400876,1754.515031,336.6149856,18142.83683,7875.162148,60480735.67,11821576.76,336680.044,69351.86843,17367.2814,784554.4505,303426.5633,Lake
071200011307,1.0,26942.904769999997,1164.0394529999999,229.69839,1239.625757,238.08059190000003,19888.82874,4314.141481000001,96344425.05,4098496.0730000003,823638.8354,63901.35894,12642.79454,1066198.7140000002,233904.4603,Lake
071200011308,1.0,64268.898539999995,12890.07987,334.3759585,4042.2088710000003,1109.930256,46692.3385,17479.108969999997,104106950.7,21081258.18,542580.0723,157688.7811,42656.77263,1777393.5380000002,657750.2493,Lake
071200011309,1.0,26671.40721,5908.550927,150.05096619999998,1795.74163,438.1818978999999,15465.65753,5447.547359,40301738.98,8366265.07,220959.49899999998,100920.2181,26608.73287,894375.6677,300146.5419,Lake
071200011310,1.0,22416.1387,4277.772845,137.9732184,1904.665025,325.79265919999995,18170.07537,7942.760733,29782837.2,5033153.874,193983.7169,105531.0696,18890.76024,734686.5664,213805.8941,Lake
071200011311,1.0,55775.83357,10668.04484,344.3157543,4868.0393619999995,854.1857144999999,49778.76149,22280.32805,45688122.69,7205764.186000001,310313.5707,31076.006660000003,7263.171437999999,387067.6355,148471.374,Lake
071200020402,1.0,43659.263210000005,9565.953652,263.09532740000003,3537.9927780000003,499.6596763,19983.411030000003,6453.862849,19766441.43,4330921.978,119114.662,63563.6004,8976.888875,359022.0878,115950.1404,Newton
071200020404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newton
071200020405,1.0,2385.1536300000002,455.3177898,17.23706584,985.1011351,58.35143104,2355.400452,770.5434771,7613382.198,1507293.029,52732.67288,65941.02287,4540.072395,183535.0556,59861.035910000006,Newton
071200020501,1.0,50562.199,11811.24598,276.9396393,1175.3776619999999,0.0,16717.70351,5539.739749,7950264.687000001,1857168.668,43545.2468,3554.1006549999997,0.0,50550.90199,16751.03527,Newton
071200020502,1.0,12130.86586,3039.916038,73.13828782,2423.09053,2267.620674,17502.72457,16227.043319999999,4996522.84,1415034.4819999998,25087.97855,10083.50406,8676.18432,78523.51587,65915.89927000001,Newton
071200020503,1.0,15508.39294,5777.12927,61.05620385,8465.130272,8384.603147,57685.9542,57670.1895,3907269.6569999997,1413262.489,15851.376540000001,16529.3964,16233.300980000002,113678.8192,112315.094,Newton
071200020504,1.0,277.40025539999993,103.51413070000001,1.090145062,152.0863388,150.669076,1036.177485,1036.177485,449043.6134,167564.2268,1764.6799829999998,2051.590251,2032.471882,13977.663230000002,13977.663230000002,Newton
071200020505,1.0,43010.978910000005,16049.89184,169.0272643,23581.024830000002,23361.27788,160659.5779,160659.5779,7465027.664,2785634.961,29336.537689999997,34106.2149,33788.38575,232368.6154,232368.6154,Newton
071200020506,1.0,5782.689767,2156.504596,22.75799838,3168.016095,3138.493973,21583.96984,21583.96984,2503708.5519999997,932522.5205,9881.852198,11413.20803,11306.85058,77759.1813,77759.1813,Newton
071200021301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newton
